4986,242
3757,242
154,243
153,243
3350,243
155,243
3352,243
3351,243
3356,243
3357,243
4129,244
5468,244
1129,245
1132,245
1133,245
1128,245
1131,245
1576,246
5742,246
5743,246
9376,246
153,247
6580,248
150,248
4835,248
151,248
152,248
1815,248
146,248
4504,248
3352,248
148,248
147,248
55244,248
2908,249
4306,249
367,249
2752,249
6462,250
4835,251
9356,252
9376,252
1129,253
43,253
1129,254
150,254
1813,254
1815,254
3358,254
3269,254
1814,254
1129,255
1132,255
1133,255
1128,255
1131,255
6580,256
6581,256
2908,256
6462,256
5241,256
4306,256
367,256
1559,256
10280,256
5621,257
1129,257
150,257
1813,257
3358,257
3269,257
1814,257
5621,258
1813,258
3356,258
6532,258
3269,258
59340,258
10060,259
5243,259
3757,259
6331,259
154,260
153,260
3350,260
1565,260
155,260
3351,260
3356,260
6554,260
6530,261
6532,261
6531,261
1719,262
55244,262
771,263
9891,263
1956,263
759,263
760,263
5319,263
1543,263
4353,263
1544,263
983,263
761,263
3480,263
5243,263
4313,263
4314,263
4233,263
240,263
5292,263
1588,263
6714,263
4318,263
231,263
246,263
239,263
4128,263
1815,263
762,263
765,263
3577,263
5295,263
554,263
558,263
207,263
4363,263
763,263
3791,263
2322,263
3294,263
766,263
4322,263
7498,263
1233,263
4751,263
5347,263
5602,263
1457,263
2739,263
5747,263
816,263
5585,263
1432,263
1545,263
768,263
9212,263
10783,263
50507,263
23632,263
238,263
9429,263
5621,264
316,264
760,265
5243,266
1565,266
5338,267
2099,267
3357,267
3362,267
316,267
5337,267
10682,267
2100,267
10280,267
1636,268
3274,269
3350,270
1813,270
1815,270
3356,270
6580,271
6833,271
771,272
759,272
760,272
2099,272
761,272
4835,272
762,272
5742,272
765,272
763,272
5743,272
5468,272
766,272
1545,272
768,272
23632,272
11238,272
3615,273
3614,273
154,274
1129,274
1132,274
153,274
3350,274
150,274
1128,274
1813,274
151,274
152,274
1812,274
6915,274
1815,274
1816,274
3352,274
3351,274
3356,274
3358,274
3354,274
3355,274
6532,274
3363,274
148,274
3269,274
1814,274
3357,274
3362,274
3757,274
55244,274
10280,274
5742,275
5743,275
5732,275
5916,276
4129,276
5468,276
5467,276
5465,276
154,277
153,277
3156,278
5243,278
10599,278
153,279
155,279
2099,280
2908,280
5241,280
4306,280
367,280
2100,280
1111,281
1576,282
759,283
760,283
761,283
762,283
768,283
1559,284
2357,285
759,286
760,286
1813,286
1815,286
763,286
1814,286
766,286
768,286
11238,286
1559,287
5742,287
5743,287
5914,288
5915,288
5916,288
6582,289
1544,289
590,289
1129,289
1268,289
43,289
1269,289
1145,289
55244,289
2099,290
5243,290
1576,290
2101,290
1555,290
3362,290
3757,290
10682,290
2100,290
10280,290
84650,290
1717,290
150,291
151,291
152,291
146,291
148,291
147,291
154,292
156,292
1595,293
5243,294
1576,294
1128,294
3269,294
1573,294
3757,294
6462,295
1576,295
367,295
1588,295
10280,295
23173,296
1813,297
1814,297
1129,298
3350,298
150,298
1813,298
151,298
152,298
1131,298
1812,298
1815,298
1816,298
3356,298
3358,298
3363,298
148,298
3269,298
1814,298
3362,298
3757,298
1555,299
1557,299
153,300
155,300
150,301
151,301
152,301
213,302
3576,303
5743,303
771,304
759,304
760,304
762,304
763,304
766,304
768,304
5340,305
3350,306
150,306
1813,306
6530,306
3356,306
3358,306
6532,306
3269,306
3357,306
6531,306
771,307
759,307
760,307
762,307
765,307
763,307
766,307
768,307
23632,307
11238,307
1129,308
5243,308
3350,308
150,308
1813,308
151,308
152,308
1131,308
1815,308
3356,308
3358,308
3363,308
148,308
3269,308
1814,308
3362,308
801,308
10682,308
10280,308
84650,308
1813,309
1129,310
1132,310
1133,310
1128,310
1131,310
1719,311
6530,312
6532,312
3269,312
6531,312
3269,313
4129,314
5468,314
1132,315
6554,316
4513,317
763,317
5743,317
768,317
23632,317
11238,317
3065,318
6580,319
5243,319
1576,319
3738,319
4363,319
3757,319
775,319
1803,320
151,321
8841,322
9611,322
9759,322
3065,322
51564,322
3066,322
83933,322
79885,322
55869,322
10013,322
9734,322
10014,322
150,323
151,323
152,323
3352,323
3351,323
148,323
3350,324
150,324
1565,324
151,324
152,324
146,324
3352,324
3351,324
3356,324
3358,324
3354,324
3355,324
6532,324
148,324
147,324
3357,324
7852,325
7083,326
7852,326
1813,327
6532,327
5743,328
2741,329
2742,329
